lat,lng,desc,zip,title,timeStamp,twp,addr,e
,-75.6819588,RT422 BYP WB & RAMP RT422 WB TO S GROSSTOWN RD; WEST POTTSGROVE; 2016-02-11 @ 06:29:56;,19464,Traffic: VEHICLE ACCIDENT -,2/11/2016 6:29,WEST POTTSGROVE,RT422 BYP WB & RAMP RT422 WB TO S GROSSTOWN RD,1
,-75.284806,TWIN OAKS DR & GLEN ARBOR DR;  LOWER MERION; Station 313; 2016-02-11 @ 06:54:51;,19096,EMS: UNRESPONSIVE SUBJECT,2/11/2016 6:54,LOWER MERION,TWIN OAKS DR & GLEN ARBOR DR,1
,-75.3491971,LANCASTER AVE & N SPRING MILL RD; DELAWARE COUNTY; 2016-02-11 @ 06:58:30-Station:STA23;,19085,Fire: CARBON MONOXIDE DETECTOR,2/11/2016 6:58,DELAWARE COUNTY,LANCASTER AVE & N SPRING MILL RD,1
,-75.1333253,HORSHAM RD & DRESHER RD; HORSHAM; 2016-02-11 @ 06:57:28;,19044,Traffic: VEHICLE ACCIDENT -,2/11/2016 6:57,HORSHAM,HORSHAM RD & DRESHER RD,1
,-75.3895673,DEKALB PIKE & KIRK AVE; UPPER MERION; 2016-02-11 @ 07:07:22;,19406,Traffic: VEHICLE ACCIDENT -,2/11/2016 7:07,UPPER MERION,DEKALB PIKE & KIRK AVE,1
,-75.3995896,MAIN ST & OLD SUMNEYTOWN PIKE;  LOWER SALFORD; Station 344; 2016-02-11 @ 07:18:24;,19438,EMS: FALL VICTIM,2/11/2016 7:18,LOWER SALFORD,MAIN ST & OLD SUMNEYTOWN PIKE,1
,-75.3399048,BUTTONWOOD ST & DEAD END;  NORRISTOWN; Station 308A; 2016-02-11 @ 07:25:10;,,EMS: DIZZINESS,2/11/2016 7:25,NORRISTOWN,BUTTONWOOD ST & DEAD END,1
,-75.4068754,MENSCH RD & CARRIAGE DR;  SKIPPACK; Station 336; 2016-02-11 @ 07:21:56;,19473,EMS: SYNCOPAL EPISODE,2/11/2016 7:21,SKIPPACK,MENSCH RD & CARRIAGE DR,1
,-75.3310962,SUMMIT ST & COLONIAL AVE;  FRANCONIA; Station 339; 2016-02-11 @ 07:34:07;,18964,EMS: RESPIRATORY EMERGENCY,2/11/2016 7:34,FRANCONIA,SUMMIT ST & COLONIAL AVE,1
,-75.1371067,WEST AVE & GREENWOOD AVE; JENKINTOWN; 2016-02-11 @ 07:32:56-Station:STA96;,19046,Fire: FIRE INVESTIGATION,2/11/2016 7:32,JENKINTOWN,WEST AVE & GREENWOOD AVE,1
,-75.2843624,BOULDER RD & SIERRA RD;  PLYMOUTH; Station 308; 2016-02-11 @ 07:44:37;,19462,EMS: RESPIRATORY EMERGENCY,2/11/2016 7:44,PLYMOUTH,BOULDER RD & SIERRA RD,1
,-75.127689,OLD YORK RD & MEETINGHOUSE RD;  CHELTENHAM; Station 358; 2016-02-11 @ 07:43:54;,19027,EMS: GENERAL WEAKNESS,2/11/2016 7:43,CHELTENHAM,OLD YORK RD & MEETINGHOUSE RD,1
,-75.3489018,W MAIN ST & MARKLEY ST; NORRISTOWN; 2016-02-11 @ 07:51:23;,19401,Traffic: VEHICLE ACCIDENT -,2/11/2016 7:51,NORRISTOWN,W MAIN ST & MARKLEY ST,1
,-75.4927278,RT422  & TROUTMAN RD UNDERPASS; UPPER PROVIDENCE; 2016-02-11 @ 07:54:08;,,Traffic: VEHICLE ACCIDENT -,2/11/2016 7:54,UPPER PROVIDENCE,RT422  & TROUTMAN RD UNDERPASS,1
,-75.5221245,PRIMROSE LN & DEAD END;  LIMERICK; Station 324A; 2016-02-11 @ 08:00:45;,19468,EMS: FALL VICTIM,2/11/2016 8:00,LIMERICK,PRIMROSE LN & DEAD END,1
,-75.3416729,HARDING BLVD & W FORNANCE ST; NORRISTOWN; 2016-02-11 @ 07:58:18;,19401,Traffic: VEHICLE ACCIDENT -,2/11/2016 7:58,NORRISTOWN,HARDING BLVD & W FORNANCE ST,1
,-75.3467522,ASTOR ST & W OAK ST;  NORRISTOWN; Station 308A; 2016-02-11 @ 08:15:27;,19401,EMS: DIABETIC EMERGENCY,2/11/2016 8:15,NORRISTOWN,ASTOR ST & W OAK ST,1
,-75.4257324,EVANSBURG RD & REAGAN DR;  SKIPPACK; Station 336; 2016-02-11 @ 08:12:12;,19426,EMS: SYNCOPAL EPISODE,2/11/2016 8:12,SKIPPACK,EVANSBURG RD & REAGAN DR,1
,-75.5530455,ENTERPRISE DR & S REED RD;  LIMERICK; Station 324A; 2016-02-11 @ 08:18:49;,19468,EMS: CARDIAC EMERGENCY,2/11/2016 8:18,LIMERICK,ENTERPRISE DR & S REED RD,1
,-75.5951188,HIGH ST & HAUSE AVE; LOWER POTTSGROVE; 2016-02-11 @ 08:18:06;,19464,Traffic: DISABLED VEHICLE -,2/11/2016 8:18,LOWER POTTSGROVE,HIGH ST & HAUSE AVE,1
,-75.2498518,RIDGE PIKE & BARREN HILL RD; WHITEMARSH; 2016-02-11 @ 08:16:00;,19444,Traffic: VEHICLE ACCIDENT -,2/11/2016 8:16,WHITEMARSH,RIDGE PIKE & BARREN HILL RD,1
,-75.102912,EARL LN & MADISON AVE;  HATBORO; Station 384; 2016-02-11 @ 08:25:52;,19040,EMS: RESPIRATORY EMERGENCY,2/11/2016 8:25,HATBORO,EARL LN & MADISON AVE,1
,-75.4982005,BLACK ROCK RD & S TRAPPE RD;  UPPER PROVIDENCE; Station 325; 2016-02-11 @ 08:21:45;,19468,EMS: FALL VICTIM,2/11/2016 8:21,UPPER PROVIDENCE,BLACK ROCK RD & S TRAPPE RD,1
,-75.2456385,GWYNMONT CIR & OVAL LN;  MONTGOMERY; Station 345A; 2016-02-11 @ 08:24:00;,19454,EMS: SYNCOPAL EPISODE,2/11/2016 8:24,MONTGOMERY,GWYNMONT CIR & OVAL LN,1
,-75.2553794,BETHLEHEM PIKE & WALNUT ST; HATFIELD TOWNSHIP; 2016-02-11 @ 08:26:22;,18915,Traffic: VEHICLE ACCIDENT -,2/11/2016 8:26,HATFIELD TOWNSHIP,BETHLEHEM PIKE & WALNUT ST,1
,-75.2678131,MORRIS RD;  WHITPAIN; Station 385; 2016-02-11 @ 08:28:45;,,EMS: VEHICLE ACCIDENT,2/11/2016 8:28,WHITPAIN,MORRIS RD,1
,-75.2678131,MORRIS RD; WHITPAIN; 2016-02-11 @ 08:28:32-Station:STA33;,,Fire: VEHICLE ACCIDENT,2/11/2016 8:28,WHITPAIN,MORRIS RD,1
,-75.3126075,DEKALB PIKE & W GERMANTOWN PIKE; EAST NORRITON; 2016-02-11 @ 08:28:56;,19401,Traffic: VEHICLE ACCIDENT -,2/11/2016 8:28,EAST NORRITON,DEKALB PIKE & W GERMANTOWN PIKE,1
,-75.2480435,MORRIS RD & PINECROFT PL; WHITPAIN; 2016-02-11 @ 08:28:09;,19422,Traffic: VEHICLE ACCIDENT -,2/11/2016 8:28,WHITPAIN,MORRIS RD & PINECROFT PL,1
,-75.2503657,TOWNSHIP LINE RD & PENLLYN BLUE BELL PIKE; WHITPAIN; 2016-02-11 @ 08:28:27;,19422,Traffic: VEHICLE ACCIDENT -,2/11/2016 8:28,WHITPAIN,TOWNSHIP LINE RD & PENLLYN BLUE BELL PIKE,1
,-75.4545861,2ND AVE & FREELAND DR; COLLEGEVILLE; 2016-02-11 @ 08:31:30;,19426,Traffic: VEHICLE ACCIDENT -,2/11/2016 8:31,COLLEGEVILLE,2ND AVE & FREELAND DR,1
,-75.244877,FOX HOUND DR & MARBLE HL;  WHITEMARSH; Station 318; 2016-02-11 @ 08:32:50;,19444,EMS: CVA/STROKE,2/11/2016 8:32,WHITEMARSH,FOX HOUND DR & MARBLE HL,1
,-75.5319512,CHURCH ST & N 9TH AVE; ROYERSFORD; 2016-02-11 @ 08:32:42;,19468,Traffic: ROAD OBSTRUCTION -,2/11/2016 8:32,ROYERSFORD,CHURCH ST & N 9TH AVE,1
,-75.2986821,MIRABEAU LN & SPRING MILL RD; LOWER MERION; 2016-02-11 @ 08:40:36-Station:STA24;,19035,Fire: FIRE ALARM,2/11/2016 8:40,LOWER MERION,MIRABEAU LN & SPRING MILL RD,1
,-75.5064231,WALNUT ST & NEEDLE ST;  UPPER PROVIDENCE; Station 3A85; 2016-02-11 @ 08:38:58;,19453,EMS: FALL VICTIM,2/11/2016 8:38,UPPER PROVIDENCE,WALNUT ST & NEEDLE ST,1
,-75.4084631,SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2016-02-11 @ 08:39:35;,19403,EMS: MEDICAL ALERT ALARM,2/11/2016 8:39,LOWER PROVIDENCE,SHANNONDELL DR & SHANNONDELL BLVD,1
,-75.2246178,BETHLEHEM PIKE & WELSH RD; HORSHAM; 2016-02-11 @ 08:39:16;,19454,Traffic: VEHICLE ACCIDENT -,2/11/2016 8:39,HORSHAM,BETHLEHEM PIKE & WELSH RD,1
,-75.4277269,EVANSBURG RD & VINCENT DR; LOWER PROVIDENCE; 2016-02-11 @ 08:38:40;,19426,Traffic: VEHICLE ACCIDENT -,2/11/2016 8:38,LOWER PROVIDENCE,EVANSBURG RD & VINCENT DR,1
,-75.3108737,GERMANTOWN PIKE & HANNAH AVE;  EAST NORRITON; Station 308; 2016-02-11 @ 08:42:36;,19401,EMS: SYNCOPAL EPISODE,2/11/2016 8:42,EAST NORRITON,GERMANTOWN PIKE & HANNAH AVE,1
,-75.4084631,SHANNONDELL DR & SHANNONDELL BLVD; LOWER PROVIDENCE; 2016-02-11 @ 08:41:43-Station:STA53;,19403,Fire: FIRE INVESTIGATION,2/11/2016 8:41,LOWER PROVIDENCE,SHANNONDELL DR & SHANNONDELL BLVD,1
,-75.2246178,BETHLEHEM PIKE & WELSH RD; HORSHAM; 2016-02-11 @ 08:41:14;,19454,Traffic: VEHICLE ACCIDENT -,2/11/2016 8:41,HORSHAM,BETHLEHEM PIKE & WELSH RD,1
,-75.464161,KAGEY RD & FORGE RD;  PERKIOMEN; Station 324; 2016-02-11 @ 08:43:31;,19426,EMS: SYNCOPAL EPISODE,2/11/2016 8:43,PERKIOMEN,KAGEY RD & FORGE RD,1
,-75.4982005,YEAGER RD & S TRAPPE RD; UPPER PROVIDENCE; 2016-02-11 @ 08:43:44;,19468,Traffic: DISABLED VEHICLE -,2/11/2016 8:43,UPPER PROVIDENCE,YEAGER RD & S TRAPPE RD,1
,-75.1249119,BAEDER RD & OLD YORK RD; ABINGTON; 2016-02-11 @ 08:45:33;,19046,Traffic: VEHICLE ACCIDENT -,2/11/2016 8:45,ABINGTON,BAEDER RD & OLD YORK RD,1
,-75.3617596,DEKALB PIKE & IVY LN; UPPER MERION; 2016-02-11 @ 08:42:51;,19406,Traffic: VEHICLE ACCIDENT -,2/11/2016 8:42,UPPER MERION,DEKALB PIKE & IVY LN,1
,-75.4260264,BRIDGE RD & N GORSKI LN;  SKIPPACK; Station 336; 2016-02-11 @ 08:50:00;,19426,EMS: SUBJECT IN PAIN,2/11/2016 8:50,SKIPPACK,BRIDGE RD & N GORSKI LN,1
,-75.138325,GREENWOOD AVE & E GLENSIDE AVE; CHELTENHAM; 2016-02-11 @ 08:48:26;,19095,Traffic: VEHICLE ACCIDENT -,2/11/2016 8:48,CHELTENHAM,GREENWOOD AVE & E GLENSIDE AVE,1
,-75.3452579,WHITEHALL RD & WOODLAND AVE; EAST NORRITON; 2016-02-11 @ 08:50:12;,19403,Traffic: VEHICLE ACCIDENT -,2/11/2016 8:50,EAST NORRITON,WHITEHALL RD & WOODLAND AVE,1
,-75.1306067,OLD WELSH RD & LUKENS AVE; ABINGTON; 2016-02-11 @ 08:48:04;,19090,Traffic: VEHICLE ACCIDENT -,2/11/2016 8:48,ABINGTON,OLD WELSH RD & LUKENS AVE,1
,-75.2265429,W WELSH RD & DARDEN DR; LOWER GWYNEDD; 2016-02-11 @ 08:39:16;,19002,Traffic: VEHICLE ACCIDENT -,2/11/2016 8:39,LOWER GWYNEDD,W WELSH RD & DARDEN DR,1
,-75.2265429,W WELSH RD & DARDEN DR; LOWER GWYNEDD; 2016-02-11 @ 08:41:14;,19002,Traffic: VEHICLE ACCIDENT -,2/11/2016 8:41,LOWER GWYNEDD,W WELSH RD & DARDEN DR,1
,-75.4041588,WILLOWBROOK AVE & SCENIC DR;  LOWER SALFORD; Station 344; 2016-02-11 @ 08:52:34;,19438,EMS: ALTERED MENTAL STATUS,2/11/2016 8:52,LOWER SALFORD,WILLOWBROOK AVE & SCENIC DR,1
,-75.2289634,BETHLEHEM PIKE & HARTMAN RD; MONTGOMERY; 2016-02-11 @ 08:55:11;,19454,Traffic: VEHICLE ACCIDENT -,2/11/2016 8:55,MONTGOMERY,BETHLEHEM PIKE & HARTMAN RD,1
,-75.2887369,SUMNEYTOWN PIKE & SAMANTHA CT; UPPER GWYNEDD; 2016-02-11 @ 08:55:41;,,Traffic: VEHICLE ACCIDENT -,2/11/2016 8:55,UPPER GWYNEDD,SUMNEYTOWN PIKE & SAMANTHA CT,1
,-75.1081062,YORK RD & E LEHMAN AVE; HATBORO; 2016-02-11 @ 08:57:02-Station:STA95;,19040,Fire: FIRE ALARM,2/11/2016 8:57,HATBORO,YORK RD & E LEHMAN AVE,1
,-75.090625,MILL RD & LINDSAY LN; ABINGTON; 2016-02-11 @ 09:00:15;,19046,Traffic: DISABLED VEHICLE -,2/11/2016 9:00,ABINGTON,MILL RD & LINDSAY LN,1
,-75.1253492,59PD  ; ABINGTON; 2016-02-11 @ 08:58:29;,,Traffic: HAZARDOUS ROAD CONDITIONS -,2/11/2016 8:58,ABINGTON,59PD,1
,-75.2265429,WELSH RD & DARDEN DR; LOWER GWYNEDD; 2016-02-11 @ 08:41:14;,19002,Traffic: VEHICLE ACCIDENT -,2/11/2016 8:41,LOWER GWYNEDD,WELSH RD & DARDEN DR,1
,-75.2401008,BETHLEHEM PIKE;  MONTGOMERY; Station 345A; 2016-02-11 @ 09:04:22;,,EMS: VEHICLE ACCIDENT,2/11/2016 9:04,MONTGOMERY,BETHLEHEM PIKE,1
,-75.2843574,LANCASTER AVE & CHATHAM RD;  LOWER MERION; Station 313; 2016-02-11 @ 09:03:27;,19003,EMS: CARDIAC EMERGENCY,2/11/2016 9:03,LOWER MERION,LANCASTER AVE & CHATHAM RD,1
,-75.2819582,WALTON RD & APOLLO RD; PLYMOUTH; 2016-02-11 @ 09:04:53;,19462,Traffic: VEHICLE ACCIDENT -,2/11/2016 9:04,PLYMOUTH,WALTON RD & APOLLO RD,1
,-75.1945014,CAMP HILL RD & PENNSYLVANIA AVE; SPRINGFIELD; 2016-02-11 @ 09:09:47;,19034,Traffic: VEHICLE ACCIDENT -,2/11/2016 9:09,SPRINGFIELD,CAMP HILL RD & PENNSYLVANIA AVE,1
,-75.0553954,DALE RD & RED LION RD; LOWER MORELAND; 2016-02-11 @ 09:06:35;,19006,Traffic: VEHICLE ACCIDENT -,2/11/2016 9:06,LOWER MORELAND,DALE RD & RED LION RD,1
,-75.0600907,DALE RD; LOWER MORELAND; 2016-02-11 @ 09:12:04-Station:STA8;,19006,Fire: VEHICLE ACCIDENT,2/11/2016 9:12,LOWER MORELAND,DALE RD,1
,-75.5413058,4TH AVE & CHESTNUT ST;  ROYERSFORD; Station 325; 2016-02-11 @ 09:15:45;,19468,EMS: FRACTURE,2/11/2016 9:15,ROYERSFORD,4TH AVE & CHESTNUT ST,1
,-75.1431168,WELSH RD & BLAIR MILL RD;  HORSHAM; Station 352; 2016-02-11 @ 09:13:33;,19044,EMS: GENERAL WEAKNESS,2/11/2016 9:13,HORSHAM,WELSH RD & BLAIR MILL RD,1
,-75.3456522,LONGVIEW RD & LANTERN LN;  UPPER MERION; Station 317; 2016-02-11 @ 09:14:10;,19406,EMS: HEAD INJURY,2/11/2016 9:14,UPPER MERION,LONGVIEW RD & LANTERN LN,1
,-75.151099,EASTON RD & FAIRHILL AVE; ABINGTON; 2016-02-11 @ 09:15:46;,19038,Traffic: VEHICLE ACCIDENT -,2/11/2016 9:15,ABINGTON,EASTON RD & FAIRHILL AVE,1
,-75.074781,VALLEY RD & TERWOOD DR; LOWER MORELAND; 2016-02-11 @ 09:13:19;,19006,Traffic: HAZARDOUS ROAD CONDITIONS -,2/11/2016 9:13,LOWER MORELAND,VALLEY RD & TERWOOD DR,1
,-75.162236,SUSQUEHANNA RD & GREEN VALLEY CIR; UPPER DUBLIN; 2016-02-11 @ 09:15:08;,19025,Traffic: VEHICLE ACCIDENT -,2/11/2016 9:15,UPPER DUBLIN,SUSQUEHANNA RD & GREEN VALLEY CIR,1
,-75.1664603,SUSQUEHANNA RD & S LIMEKILN PIKE; UPPER DUBLIN; 2016-02-11 @ 09:12:46;,19034,Traffic: VEHICLE ACCIDENT -,2/11/2016 9:12,UPPER DUBLIN,SUSQUEHANNA RD & S LIMEKILN PIKE,1
,-75.4537974,3RD AVE & WALNUT ST;  COLLEGEVILLE; Station 324; 2016-02-11 @ 09:20:07;,19426,EMS: FALL VICTIM,2/11/2016 9:20,COLLEGEVILLE,3RD AVE & WALNUT ST,1
,-75.4548472,MAIN CAMPUS DR & E 5TH AVE;  COLLEGEVILLE; Station 324; 2016-02-11 @ 09:18:56;,19426,EMS: NAUSEA/VOMITING,2/11/2016 9:18,COLLEGEVILLE,MAIN CAMPUS DR & E 5TH AVE,1
,-75.11702,EASTON RD & CENTER AVE; UPPER MORELAND; 2016-02-11 @ 09:20:53;,19090,Traffic: VEHICLE ACCIDENT -,2/11/2016 9:20,UPPER MORELAND,EASTON RD & CENTER AVE,1
,-75.1536164,JENKINTOWN RD & EDGE HILL RD; ABINGTON; 2016-02-11 @ 09:16:26;,19038,Traffic: DISABLED VEHICLE -,2/11/2016 9:16,ABINGTON,JENKINTOWN RD & EDGE HILL RD,1
,-75.1220043,EASTON RD;  UPPER MORELAND; Station 381; 2016-02-11 @ 09:23:39;,,EMS: VEHICLE ACCIDENT,2/11/2016 9:23,UPPER MORELAND,EASTON RD,1
,-75.3296757,MORRIS RD;  WORCESTER; Station 336; 2016-02-11 @ 09:21:18;,,EMS: VEHICLE ACCIDENT,2/11/2016 9:21,WORCESTER,MORRIS RD,1
,-75.3296757,MORRIS RD; WORCESTER; 2016-02-11 @ 09:21:07-Station:STA83;,,Fire: VEHICLE ACCIDENT,2/11/2016 9:21,WORCESTER,MORRIS RD,1
,-75.2532805,GERMANTOWN PIKE & KERPER RD; WHITEMARSH; 2016-02-11 @ 09:21:07;,19444,Traffic: VEHICLE ACCIDENT -,2/11/2016 9:21,WHITEMARSH,GERMANTOWN PIKE & KERPER RD,1
,-75.3135129,SCHOOL LN & COLEMAN ST;  PLYMOUTH; Station 308; 2016-02-11 @ 09:23:09;,19462,EMS: FALL VICTIM,2/11/2016 9:23,PLYMOUTH,SCHOOL LN & COLEMAN ST,1
,-75.1736407,TWINING RD & FAIRWAY RD;  UPPER DUBLIN; Station 383; 2016-02-11 @ 09:24:18;,19075,EMS: FALL VICTIM,2/11/2016 9:24,UPPER DUBLIN,TWINING RD & FAIRWAY RD,1
,-75.2566905,BELL RUN BLVD & WELSH RD; MONTGOMERY; 2016-02-11 @ 09:25:34;,19454,Traffic: VEHICLE ACCIDENT -,2/11/2016 9:25,MONTGOMERY,BELL RUN BLVD & WELSH RD,1
,-75.0929138,HUNTINGDON PIKE & ROSELAND AVE; ABINGTON; 2016-02-11 @ 09:25:50;,19006,Traffic: VEHICLE ACCIDENT -,2/11/2016 9:25,ABINGTON,HUNTINGDON PIKE & ROSELAND AVE,1
,-75.115101,OLD YORK RD & OLD WELSH RD; ABINGTON; 2016-02-11 @ 09:22:15;,19001,Traffic: VEHICLE ACCIDENT -,2/11/2016 9:22,ABINGTON,OLD YORK RD & OLD WELSH RD,1
,-75.1177711,EASTON RD & CEDAR AVE; UPPER MORELAND; 2016-02-11 @ 09:20:53;,19090,Traffic: VEHICLE ACCIDENT -,2/11/2016 9:20,UPPER MORELAND,EASTON RD & CEDAR AVE,1
,-75.0929138,HUNTINGDON PIKE & ROSELAND AVE; ABINGTON; 2016-02-11 @ 09:27:13;,19006,Traffic: VEHICLE ACCIDENT -,2/11/2016 9:27,ABINGTON,HUNTINGDON PIKE & ROSELAND AVE,1
,-75.0847407,HUNTINGDON PIKE & MOREDON RD;  ABINGTON; Station 382; 2016-02-11 @ 09:27:48;,19006,EMS: FALL VICTIM,2/11/2016 9:27,ABINGTON,HUNTINGDON PIKE & MOREDON RD,1
,-75.2525197,BAIRD RD & HAZELHURST AVE; LOWER MERION; 2016-02-11 @ 09:30:01-Station:STA26;,19066,Fire: FIRE ALARM,2/11/2016 9:30,LOWER MERION,BAIRD RD & HAZELHURST AVE,1
,-75.2107603,E CITY AVE & PRESIDENTIAL BLVD; LOWER MERION; 2016-02-11 @ 09:29:42;,19004,Traffic: DISABLED VEHICLE -,2/11/2016 9:29,LOWER MERION,E CITY AVE & PRESIDENTIAL BLVD,1
,-75.1604842,LIMEKILN PIKE & EVERGREEN AVE; CHELTENHAM; 2016-02-11 @ 09:26:49;,19095,Traffic: DISABLED VEHICLE -,2/11/2016 9:26,CHELTENHAM,LIMEKILN PIKE & EVERGREEN AVE,1
,-75.1955063,W WELSH RD & TENNIS AVE; LOWER GWYNEDD; 2016-02-11 @ 09:30:18;,19002,Traffic: VEHICLE ACCIDENT -,2/11/2016 9:30,LOWER GWYNEDD,W WELSH RD & TENNIS AVE,1
,-75.3915443,VALLEY FORGE RD & GENERAL STEUBEN RD;  UPPER MERION; Station 317; 2016-02-11 @ 09:32:09;,19406,EMS: HEMORRHAGING,2/11/2016 9:32,UPPER MERION,VALLEY FORGE RD & GENERAL STEUBEN RD,1
