lat,lng,desc,zip,title,timeStamp,twp,addr,e
,-75.636367,GRANDVIEW CIR & BRENTWOOD DR;  CHESTER COUNTY; Station 3A84; 2016-02-11 @ 09:33:09;,19465,EMS: RESPIRATORY EMERGENCY,2/11/2016 9:33,CHESTER COUNTY,GRANDVIEW CIR & BRENTWOOD DR,1
,-75.2829046,DAL RED  ; WHITPAIN; 2016-02-11 @ 09:35:05;,,Traffic: VEHICLE ACCIDENT -,2/11/2016 9:35,WHITPAIN,DAL RED,1
,-75.1636123,NORRISTOWN RD & WITMER RD; HORSHAM; 2016-02-11 @ 09:33:52;,19044,Traffic: VEHICLE ACCIDENT -,2/11/2016 9:33,HORSHAM,NORRISTOWN RD & WITMER RD,1
,-75.0907497,SHADY LN & N PENN AVE; ROCKLEDGE; 2016-02-11 @ 09:35:15;,19006,Traffic: VEHICLE ACCIDENT -,2/11/2016 9:35,ROCKLEDGE,SHADY LN & N PENN AVE,1
,-75.1291427,FLEMING AVE & CARVER AVE; ABINGTON; 2016-02-11 @ 09:33:30;,19090,Traffic: VEHICLE ACCIDENT -,2/11/2016 9:33,ABINGTON,FLEMING AVE & CARVER AVE,1
,-75.0552739,DAL RED  ; LOWER MORELAND; 2016-02-11 @ 09:35:05;,,Traffic: VEHICLE ACCIDENT -,2/11/2016 9:35,LOWER MORELAND,DAL RED,1
,-75.0726703,TERWOOD DR & WELSH RD; LOWER MORELAND; 2016-02-11 @ 09:36:03;,19006,Traffic: VEHICLE ACCIDENT -,2/11/2016 9:36,LOWER MORELAND,TERWOOD DR & WELSH RD,1
,-75.1955063,W WELSH RD & TENNIS AVE; LOWER GWYNEDD; 2016-02-11 @ 09:37:39;,19002,Traffic: VEHICLE ACCIDENT -,2/11/2016 9:37,LOWER GWYNEDD,W WELSH RD & TENNIS AVE,1
,-75.0552739,59PD  ; LOWER MORELAND; 2016-02-11 @ 08:58:29;,,Traffic: HAZARDOUS ROAD CONDITIONS -,2/11/2016 8:58,LOWER MORELAND,59PD,1
,-75.2946732,MONTGOMERY AVE & WOODSIDE RD;  LOWER MERION; Station 313; 2016-02-11 @ 09:37:04;,19041,EMS: ALTERED MENTAL STATUS,2/11/2016 9:37,LOWER MERION,MONTGOMERY AVE & WOODSIDE RD,1
,-75.3604127,HAMILTON ST & W LAFAYETTE ST;  NORRISTOWN; Station 308A; 2016-02-11 @ 09:36:30;,19401,EMS: SEIZURES,2/11/2016 9:36,NORRISTOWN,HAMILTON ST & W LAFAYETTE ST,1
,-75.0553954,DALE RD & RED LION RD; LOWER MORELAND; 2016-02-11 @ 09:35:05;,19006,Traffic: VEHICLE ACCIDENT -,2/11/2016 9:35,LOWER MORELAND,DALE RD & RED LION RD,1
,-75.2631426,TOWNSHIP LINE RD & NORRISTOWN RD; WHITPAIN; 2016-02-11 @ 09:38:28;,,Traffic: VEHICLE ACCIDENT -,2/11/2016 9:38,WHITPAIN,TOWNSHIP LINE RD & NORRISTOWN RD,1
,-75.1955063,WELSH RD & TENNIS AVE; UPPER DUBLIN; 2016-02-11 @ 09:30:18;,19002,Traffic: VEHICLE ACCIDENT -,2/11/2016 9:30,UPPER DUBLIN,WELSH RD & TENNIS AVE,1
,-75.1955063,WELSH RD & TENNIS AVE; UPPER DUBLIN; 2016-02-11 @ 09:37:39;,19002,Traffic: VEHICLE ACCIDENT -,2/11/2016 9:37,UPPER DUBLIN,WELSH RD & TENNIS AVE,1
,-75.0994335,SUSQUEHANNA RD & MEETINGHOUSE RD; ABINGTON; 2016-02-11 @ 09:41:30;,19046,Traffic: VEHICLE ACCIDENT -,2/11/2016 9:41,ABINGTON,SUSQUEHANNA RD & MEETINGHOUSE RD,1
,-75.2766067,CHICHESTER LN & OWEN RD; LOWER MERION; 2016-02-11 @ 09:44:36-Station:STA25;,19096,Fire: FIRE ALARM,2/11/2016 9:44,LOWER MERION,CHICHESTER LN & OWEN RD,1
,-75.2107603,E CITY AVE & PRESIDENTIAL BLVD; LOWER MERION; 2016-02-11 @ 09:44:05;,19004,Traffic: VEHICLE ACCIDENT -,2/11/2016 9:44,LOWER MERION,E CITY AVE & PRESIDENTIAL BLVD,1
,-75.2005825,LINCOLN DR & SUSQUEHANNA RD; UPPER DUBLIN; 2016-02-11 @ 09:45:47;,19002,Traffic: VEHICLE ACCIDENT -,2/11/2016 9:45,UPPER DUBLIN,LINCOLN DR & SUSQUEHANNA RD,1
,-75.2645671,OVERBROOK DR & GWYNEDD VALLEY DR;  LOWER GWYNEDD; Station 351; 2016-02-11 @ 09:46:07;,19002,EMS: FALL VICTIM,2/11/2016 9:46,LOWER GWYNEDD,OVERBROOK DR & GWYNEDD VALLEY DR,1
,-75.2554801,DEKALB PIKE & SUMNEYTOWN PIKE; LOWER GWYNEDD; 2016-02-11 @ 09:49:41;,19002,Traffic: DISABLED VEHICLE -,2/11/2016 9:49,LOWER GWYNEDD,DEKALB PIKE & SUMNEYTOWN PIKE,1
,-75.458221,MAIN ST & 6TH AVE;  COLLEGEVILLE; Station 324; 2016-02-11 @ 09:50:46;,19426,EMS: NAUSEA/VOMITING,2/11/2016 9:50,COLLEGEVILLE,MAIN ST & 6TH AVE,1
,-75.4084631,SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2016-02-11 @ 09:48:22;,19403,EMS: MEDICAL ALERT ALARM,2/11/2016 9:48,LOWER PROVIDENCE,SHANNONDELL DR & SHANNONDELL BLVD,1
,-75.4145642,S TROOPER RD & MONROE BLVD; LOWER PROVIDENCE; 2016-02-11 @ 09:47:49;,19403,Traffic: VEHICLE ACCIDENT -,2/11/2016 9:47,LOWER PROVIDENCE,S TROOPER RD & MONROE BLVD,1
,-75.1410849,FERNBROOK AVE & MAPLE AVE;  CHELTENHAM; Station 358A; 2016-02-11 @ 09:52:27;,19095,EMS: ALTERED MENTAL STATUS,2/11/2016 9:52,CHELTENHAM,FERNBROOK AVE & MAPLE AVE,1
,-75.1747499,SUSQUEHANNA RD & WATER TOWER DR;  UPPER DUBLIN; Station 351; 2016-02-11 @ 09:53:31;,19025,EMS: RESPIRATORY EMERGENCY,2/11/2016 9:53,UPPER DUBLIN,SUSQUEHANNA RD & WATER TOWER DR,1
,-75.3209221,BROAD ST & N MAIN ST; SOUDERTON; 2016-02-11 @ 09:51:46;,18964,Traffic: DISABLED VEHICLE -,2/11/2016 9:51,SOUDERTON,BROAD ST & N MAIN ST,1
,-75.0616535,WELSH RD & PACKARD AVE; LOWER MORELAND; 2016-02-11 @ 09:53:30;,19006,Traffic: DISABLED VEHICLE -,2/11/2016 9:53,LOWER MORELAND,WELSH RD & PACKARD AVE,1
,-75.2662182,RIVER RD & MANOR RD; WHITEMARSH; 2016-02-11 @ 09:54:18;,19428,Traffic: ROAD OBSTRUCTION -,2/11/2016 9:54,WHITEMARSH,RIVER RD & MANOR RD,1
,-75.3763943,MAIN ST & CLEMENS RD;  LOWER SALFORD; Station 344; 2016-02-11 @ 09:59:55;,19438,EMS: CARDIAC EMERGENCY,2/11/2016 9:59,LOWER SALFORD,MAIN ST & CLEMENS RD,1
,-75.3342572,OAK ST & WALNUT ST;  NORRISTOWN; Station 308A; 2016-02-11 @ 10:02:53;,19401,EMS: FALL VICTIM,2/11/2016 10:02,NORRISTOWN,OAK ST & WALNUT ST,1
,-75.1226275,HIGHLAND AVE & HORACE AVE;  ABINGTON; Station 381; 2016-02-11 @ 10:05:54;,19001,EMS: GENERAL WEAKNESS,2/11/2016 10:05,ABINGTON,HIGHLAND AVE & HORACE AVE,1
,-75.3785247,SINGLE TREE LN & WAGON WHEEL RD;  WEST NORRITON; Station 308B; 2016-02-11 @ 10:03:27;,19403,EMS: MEDICAL ALERT ALARM,2/11/2016 10:03,WEST NORRITON,SINGLE TREE LN & WAGON WHEEL RD,1
,-75.458221,MAIN ST & 6TH AVE;  COLLEGEVILLE; Station 324; 2016-02-11 @ 10:01:49;,19426,EMS: NAUSEA/VOMITING,2/11/2016 10:01,COLLEGEVILLE,MAIN ST & 6TH AVE,1
,-75.1129323,CHELTENHAM AVE & ROWLAND AVE;  CHELTENHAM; Station 358; 2016-02-11 @ 10:07:59;,19120,EMS: FALL VICTIM,2/11/2016 10:07,CHELTENHAM,CHELTENHAM AVE & ROWLAND AVE,1
,-75.678081,FAIRVIEW ST & ELM ST;  WEST POTTSGROVE; Station 329; 2016-02-11 @ 10:10:08;,19464,EMS: SUBJECT IN PAIN,2/11/2016 10:10,WEST POTTSGROVE,FAIRVIEW ST & ELM ST,1
,-75.3281748,LUTHERAN HOME DR & DEAD END;  TELFORD; Station 339; 2016-02-11 @ 10:13:30;,,EMS: SUBJECT IN PAIN,2/11/2016 10:13,TELFORD,LUTHERAN HOME DR & DEAD END,1
,-75.2513898,LEWIS LN & MILES DR; WHITPAIN; 2016-02-11 @ 10:11:55;,19422,Traffic: DISABLED VEHICLE -,2/11/2016 10:11,WHITPAIN,LEWIS LN & MILES DR,1
,-75.2498518,RIDGE PIKE & BARREN HILL RD; WHITEMARSH; 2016-02-11 @ 10:20:14;,19444,Traffic: ROAD OBSTRUCTION -,2/11/2016 10:20,WHITEMARSH,RIDGE PIKE & BARREN HILL RD,1
,-75.2829046,SCHUYLKILL EXPY & HOLLOW RD UNDERPASS; LOWER MERION; 2016-02-11 @ 10:17:00;,,Traffic: VEHICLE ACCIDENT -,2/11/2016 10:17,LOWER MERION,SCHUYLKILL EXPY & HOLLOW RD UNDERPASS,1
,-75.3850033,STUMP HALL RD & CEDARS RD;  SKIPPACK; Station 336; 2016-02-11 @ 10:24:44;,19426,EMS: CVA/STROKE,2/11/2016 10:24,SKIPPACK,STUMP HALL RD & CEDARS RD,1
,-75.2759368,CHESTNUT ST & ELM DR;  LANSDALE; Station 345; 2016-02-11 @ 10:24:07;,19446,EMS: HEMORRHAGING,2/11/2016 10:24,LANSDALE,CHESTNUT ST & ELM DR,1
,-75.6404302,HALE ST & SPRUCE ALY;  POTTSTOWN; Station 329; 2016-02-11 @ 10:26:09;,19464,EMS: GENERAL WEAKNESS,2/11/2016 10:26,POTTSTOWN,HALE ST & SPRUCE ALY,1
,-75.1370254,VALLEY RD & RR OVERPASS; CHELTENHAM; 2016-02-11 @ 10:32:55-Station:STA3;,,Fire: FIRE ALARM,2/11/2016 10:32,CHELTENHAM,VALLEY RD & RR OVERPASS,1
,-75.6289417,SOUTH ST & CENTER AVE;  POTTSTOWN; Station 329; 2016-02-11 @ 10:31:16;,19464,EMS: ABDOMINAL PAINS,2/11/2016 10:31,POTTSTOWN,SOUTH ST & CENTER AVE,1
,-75.1392426,WELSH RD & COMPUTER AVE;  UPPER MORELAND; Station 384; 2016-02-11 @ 10:34:50;,19090,EMS: FALL VICTIM,2/11/2016 10:34,UPPER MORELAND,WELSH RD & COMPUTER AVE,1
,-75.6453841,WALNUT ST & N EVANS ST;  POTTSTOWN; Station 329; 2016-02-11 @ 10:34:15;,19464,EMS: RESPIRATORY EMERGENCY,2/11/2016 10:34,POTTSTOWN,WALNUT ST & N EVANS ST,1
,-75.3369417,POWELL ST & E WOOD ST;  NORRISTOWN; Station 308A; 2016-02-11 @ 10:40:15;,19401,EMS: CARDIAC EMERGENCY,2/11/2016 10:40,NORRISTOWN,POWELL ST & E WOOD ST,1
,-75.4927278,RAMP RT422 EB TO EGYPT RD & RT422 EB; UPPER PROVIDENCE; 2016-02-11 @ 10:36:47;,,Traffic: DISABLED VEHICLE -,2/11/2016 10:36,UPPER PROVIDENCE,RAMP RT422 EB TO EGYPT RD & RT422 EB,1
,-75.3395387,DEKALB ST & E OAK ST; NORRISTOWN; 2016-02-11 @ 10:39:03;,19401,Traffic: VEHICLE ACCIDENT -,2/11/2016 10:39,NORRISTOWN,DEKALB ST & E OAK ST,1
,-75.2765999,WOODLAND DR & E MAIN ST; LANSDALE; 2016-02-11 @ 10:36:39;,19446,Traffic: VEHICLE ACCIDENT -,2/11/2016 10:36,LANSDALE,WOODLAND DR & E MAIN ST,1
,-75.4084631,SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2016-02-11 @ 10:42:20;,19403,EMS: CVA/STROKE,2/11/2016 10:42,LOWER PROVIDENCE,SHANNONDELL DR & SHANNONDELL BLVD,1
,-75.5274829,S TOWNSHIP LINE RD & WALNUT ST; LIMERICK; 2016-02-11 @ 10:42:16;,19468,Traffic: VEHICLE ACCIDENT -,2/11/2016 10:42,LIMERICK,S TOWNSHIP LINE RD & WALNUT ST,1
,-75.3395387,DEKALB ST & E OAK ST;  NORRISTOWN; Station 308A; 2016-02-11 @ 10:50:15;,19401,EMS: VEHICLE ACCIDENT,2/11/2016 10:50,NORRISTOWN,DEKALB ST & E OAK ST,1
,-75.5293295,LEWIS RD & SPRING ST;  LIMERICK; Station 325; 2016-02-11 @ 10:48:20;,19468,EMS: SUBJECT IN PAIN,2/11/2016 10:48,LIMERICK,LEWIS RD & SPRING ST,1
,-75.2187019,BETHLEHEM PIKE & TENNIS AVE;  AMBLER; Station 351; 2016-02-11 @ 10:54:39;,19002,EMS: RESPIRATORY EMERGENCY,2/11/2016 10:54,AMBLER,BETHLEHEM PIKE & TENNIS AVE,1
,-75.1781989,IVY HILL RD & BAYARD ST;  SPRINGFIELD; Station 311; 2016-02-11 @ 10:55:52;,19150,EMS: UNRESPONSIVE SUBJECT,2/11/2016 10:55,SPRINGFIELD,IVY HILL RD & BAYARD ST,1
,-75.1066418,YORK RD & WILLIAMS LN; HATBORO; 2016-02-11 @ 11:03:04;,19040,Traffic: ROAD OBSTRUCTION -,2/11/2016 11:03,HATBORO,YORK RD & WILLIAMS LN,1
,-75.2026581,WOODS DR & E BUTLER PIKE; UPPER DUBLIN; 2016-02-11 @ 11:05:53;,19002,Traffic: VEHICLE ACCIDENT -,2/11/2016 11:05,UPPER DUBLIN,WOODS DR & E BUTLER PIKE,1
,-75.2569627,CITY AVE & HOLLINGSWORTH RD;  LOWER MERION; Station 313; 2016-02-11 @ 11:08:52;,19151,EMS: CVA/STROKE,2/11/2016 11:08,LOWER MERION,CITY AVE & HOLLINGSWORTH RD,1
,-75.4637796,MAIN ST & WALNUT ST;  SCHWENKSVILLE; Station 331; 2016-02-11 @ 11:14:30;,19473,EMS: OVERDOSE,2/11/2016 11:14,SCHWENKSVILLE,MAIN ST & WALNUT ST,1
,-75.120243,OLD YORK RD & HORACE AVE;  ABINGTON; Station 381; 2016-02-11 @ 11:20:35;,19001,EMS: RESPIRATORY EMERGENCY,2/11/2016 11:20,ABINGTON,OLD YORK RD & HORACE AVE,1
,-75.127689,OLD YORK RD & MEETINGHOUSE RD;  CHELTENHAM; Station 358; 2016-02-11 @ 11:24:55;,19027,EMS: RESPIRATORY EMERGENCY,2/11/2016 11:24,CHELTENHAM,OLD YORK RD & MEETINGHOUSE RD,1
,-75.333814,BROWN ST & PINE ST; NORRISTOWN; 2016-02-11 @ 11:29:55-Station:STA27;,19401,Fire: BUILDING FIRE,2/11/2016 11:29,NORRISTOWN,BROWN ST & PINE ST,1
,-75.2246178,W WELSH RD & N BETHLEHEM PIKE; LOWER GWYNEDD; 2016-02-11 @ 11:26:34;,19454,Traffic: VEHICLE ACCIDENT -,2/11/2016 11:26,LOWER GWYNEDD,W WELSH RD & N BETHLEHEM PIKE,1
,-75.2669971,HIGH GATE LN & PENLLYN BLUE BELL PIKE;  WHITPAIN; Station 385; 2016-02-11 @ 11:35:18;,19422,EMS: GENERAL WEAKNESS,2/11/2016 11:35,WHITPAIN,HIGH GATE LN & PENLLYN BLUE BELL PIKE,1
,-75.1895576,RT309 EXPY & FORT WASHINGTON AVE OVERPASS; UPPER DUBLIN; 2016-02-11 @ 11:35:06;,,Traffic: DISABLED VEHICLE -,2/11/2016 11:35,UPPER DUBLIN,RT309 EXPY & FORT WASHINGTON AVE OVERPASS,1
,-75.1895576,RT309 EXPY & FORT WASHINGTON AVE OVERPASS; UPPER DUBLIN; 2016-02-11 @ 11:35:32;,,Traffic: DISABLED VEHICLE -,2/11/2016 11:35,UPPER DUBLIN,RT309 EXPY & FORT WASHINGTON AVE OVERPASS,1
,-75.3126075,DEKALB PIKE & W GERMANTOWN PIKE; EAST NORRITON; 2016-02-11 @ 11:45:33-Station:STA61;,19401,Fire: BUILDING FIRE,2/11/2016 11:45,EAST NORRITON,DEKALB PIKE & W GERMANTOWN PIKE,1
,-75.2695399,LAFAYETTE AVE & WISSAHICKON GREEN RIBBON TRL;  WHITEMARSH; Station 318; 2016-02-11 @ 11:41:56;,19454,EMS: DIABETIC EMERGENCY,2/11/2016 11:41,WHITEMARSH,LAFAYETTE AVE & WISSAHICKON GREEN RIBBON TRL,1
,-75.541718,RIVERFRONT DR & DIAMOND PL;  ROYERSFORD; Station 325; 2016-02-11 @ 11:42:35;,19468,EMS: FALL VICTIM,2/11/2016 11:42,ROYERSFORD,RIVERFRONT DR & DIAMOND PL,1
,-75.414699,1ST AVE & FREEDOM DR;  UPPER MERION; Station 317; 2016-02-11 @ 11:44:18;,19406,EMS: RESPIRATORY EMERGENCY,2/11/2016 11:44,UPPER MERION,1ST AVE & FREEDOM DR,1
,-75.3365996,SPRING VALLEY RD & MORRIS RD;  TOWAMENCIN; Station 345B; 2016-02-11 @ 11:48:00;,19446,EMS: FALL VICTIM,2/11/2016 11:48,TOWAMENCIN,SPRING VALLEY RD & MORRIS RD,1
,-75.3159164,PASTURE LN & MIDDLE RD;  LOWER MERION; Station 313A; 2016-02-11 @ 11:53:51;,19010,EMS: SUBJECT IN PAIN,2/11/2016 11:53,LOWER MERION,PASTURE LN & MIDDLE RD,1
,-75.6468446,S READING AVE;  BERKS COUNTY; Station EMS; 2016-02-11 @ 12:00:14;,19512,EMS: FALL VICTIM,2/11/2016 12:00,BERKS COUNTY,S READING AVE,1
,-75.458221,MAIN ST & 6TH AVE;  COLLEGEVILLE; Station 324; 2016-02-11 @ 11:56:51;,19426,EMS: NAUSEA/VOMITING,2/11/2016 11:56,COLLEGEVILLE,MAIN ST & 6TH AVE,1
,-75.1606096,SPRING HILL DR & WELSH RD; UPPER DUBLIN; 2016-02-11 @ 11:57:51;,19002,Traffic: ROAD OBSTRUCTION -,2/11/2016 11:57,UPPER DUBLIN,SPRING HILL DR & WELSH RD,1
,-75.1084376,TERWOOD RD & BEAR BLVD; UPPER MORELAND; 2016-02-11 @ 11:56:16;,19090,Traffic: VEHICLE ACCIDENT -,2/11/2016 11:56,UPPER MORELAND,TERWOOD RD & BEAR BLVD,1
,-75.4870743,MIMOSA CT & W 6TH ST;  RED HILL; Station 369; 2016-02-11 @ 12:01:00;,18076,EMS: FALL VICTIM,2/11/2016 12:01,RED HILL,MIMOSA CT & W 6TH ST,1
,-75.2897264,DEER RUN RD & SCHWAB RD;  HATFIELD TOWNSHIP; Station 345; 2016-02-11 @ 12:01:46;,19440,EMS: MATERNITY,2/11/2016 12:01,HATFIELD TOWNSHIP,DEER RUN RD & SCHWAB RD,1
,-75.6033497,RT422 BYP & S PLEASANTVIEW RD OVERPASS; LOWER POTTSGROVE; 2016-02-11 @ 12:07:16;,,Traffic: VEHICLE ACCIDENT -,2/11/2016 12:07,LOWER POTTSGROVE,RT422 BYP & S PLEASANTVIEW RD OVERPASS,1
40.0837614,-75.1022513,DAVISVILLE RD & PENNYPACK RD;  UPPER MORELAND; Station 381; 2016-02-11 @ 12:09:33;,19040,EMS: UNCONSCIOUS SUBJECT,2/11/2016 12:09,UPPER MORELAND,DAVISVILLE RD & PENNYPACK RD,1
40.2477656,-75.3489926,DEKALB ST & W 9TH ST; BRIDGEPORT; 2016-02-11 @ 12:18:56;,19405,Traffic: VEHICLE ACCIDENT -,2/11/2016 12:18,BRIDGEPORT,DEKALB ST & W 9TH ST,1
40.0249667,-75.652588,RIVER RD & S YORK ST;  CHESTER COUNTY; Station 3A84; 2016-02-11 @ 12:23:01;,19465,EMS: CARDIAC EMERGENCY,2/11/2016 12:23,CHESTER COUNTY,RIVER RD & S YORK ST,1
40.0249667,-75.355104,HENDERSON RD & SHOEMAKER RD;  UPPER MERION; Station 317; 2016-02-11 @ 12:24:05;,19406,EMS: SYNCOPAL EPISODE,2/11/2016 12:24,UPPER MERION,HENDERSON RD & SHOEMAKER RD,1
40.2467752,-75.3425959,MARKLEY ST & W SPRUCE ST; NORRISTOWN; 2016-02-11 @ 12:24:58;,19401,Traffic: VEHICLE ACCIDENT -,2/11/2016 12:24,NORRISTOWN,MARKLEY ST & W SPRUCE ST,1
40.1405049,-75.3012404,GALLAGHER RD;  PLYMOUTH; Station 308; 2016-02-11 @ 12:28:08;,,EMS: CARDIAC EMERGENCY,2/11/2016 12:28,PLYMOUTH,GALLAGHER RD,1
40.1508958,-75.290816,LANCASTER AVE & STATION AVE; LOWER MERION; 2016-02-11 @ 12:32:48;,19003,Traffic: VEHICLE ACCIDENT -,2/11/2016 12:32,LOWER MERION,LANCASTER AVE & STATION AVE,1
40.1194993,-75.3179101,OLD ARCH RD & BIRCHWOOD DR;  EAST NORRITON; Station 308; 2016-02-11 @ 12:36:39;,19401,EMS: RESPIRATORY EMERGENCY,2/11/2016 12:36,EAST NORRITON,OLD ARCH RD & BIRCHWOOD DR,1
40.1291121,-75.5921595,N PLEASANT VIEW RD & WELSH DR; LOWER POTTSGROVE; 2016-02-11 @ 12:38:19;,19464,Traffic: HAZARDOUS ROAD CONDITIONS -,2/11/2016 12:38,LOWER POTTSGROVE,N PLEASANT VIEW RD & WELSH DR,1
